t # 1
v 0 0
v 1 0
v 2 0
v 3 0
v 4 0
v 5 0
v 6 0
v 7 0
v 8 0
v 9 0
v 10 0
v 11 0
v 12 0
v 13 0
v 14 0
v 15 0
v 16 0
v 17 0
v 18 0
v 19 0
v 20 0
v 21 0
v 22 0
v 23 0
v 24 0
v 25 0
v 26 0
v 27 0
v 28 0
v 29 0
v 30 0
v 31 0
v 32 0
v 33 0
v 34 0
v 35 0
v 36 0
v 37 0
v 38 0
v 39 0
v 40 0
v 41 0
v 42 0
v 43 0
v 44 0
v 45 0
v 46 0
v 47 0
v 48 0
v 49 0
v 50 0
v 51 0
v 52 0
v 53 0
v 54 0
v 55 0
v 56 0
v 57 0
v 58 0
v 59 0
v 60 0
v 61 0
e 31 36 0
e 31 38 0
e 31 39 0
e 31 40 0
e 31 62 0
e 32 33 0
e 32 34 0
e 32 35 0
e 32 36 0
e 32 37 0
e 32 38 0
e 32 39 0
e 32 63 0
e 33 34 0
e 33 35 0
e 33 37 0
e 33 38 0
e 33 39 0
e 33 46 0
e 34 35 0
e 34 36 0
e 34 37 0
e 34 39 0
e 34 47 0
e 34 53 0
e 34 54 0
e 34 58 0
e 35 36 0
e 35 37 0
e 35 38 0
e 35 39 0
e 36 37 0
e 36 38 0
e 36 45 0
e 36 60 0
e 37 38 0
e 37 39 0
e 37 67 0
e 38 39 0
e 38 53 0
e 39 66 0
e 39 68 0
e 40 41 0
e 40 42 0
e 40 43 0
e 40 44 0
e 40 45 0
e 40 46 0
e 40 47 0
e 40 48 0
e 40 50 0
e 40 51 0
e 41 42 0
e 41 43 0
e 41 44 0
e 41 45 0
e 41 46 0
e 41 47 0
e 41 48 0
e 41 49 0
e 41 50 0
e 41 51 0
e 41 63 0
e 42 43 0
e 42 44 0
e 42 45 0
e 42 46 0
e 42 47 0
e 42 48 0
e 42 49 0
e 42 50 0
e 42 51 0
e 43 45 0
e 43 46 0
e 43 47 0
e 43 48 0
e 43 49 0
e 43 50 0
e 43 68 0
e 44 46 0
e 44 47 0
e 44 48 0
e 44 49 0
e 44 50 0
e 44 58 0
e 44 60 0
e 45 46 0
e 45 47 0
e 45 48 0
e 45 49 0
e 45 50 0
e 45 51 0
e 45 53 0
e 46 49 0
e 46 50 0
e 47 48 0
e 47 49 0
e 47 50 0
e 47 51 0
e 47 58 0
e 47 61 0
e 48 49 0
e 48 50 0
e 49 50 0
e 49 56 0
e 49 65 0
e 50 51 0
e 50 52 0
e 50 58 0
e 50 60 0
e 50 62 0
e 52 53 0
e 52 54 0
e 52 55 0
e 52 56 0
e 52 57 0
e 52 58 0
e 52 59 0
e 52 60 0
e 52 61 0
e 52 62 0
e 52 63 0
e 52 64 0
e 52 65 0
e 52 66 0
e 52 67 0
e 52 68 0
e 52 69 0
e 53 54 0
e 53 55 0
e 53 56 0
e 53 57 0
e 53 58 0
e 53 59 0
e 53 60 0
e 53 61 0
e 53 62 0
e 53 63 0
e 53 65 0
e 53 66 0
e 53 67 0
e 53 68 0
e 54 55 0
e 54 56 0
e 54 57 0
e 54 58 0
e 54 60 0
e 54 61 0
e 54 62 0
e 54 63 0
e 54 65 0
e 54 66 0
e 54 67 0
e 54 68 0
e 54 69 0
e 55 56 0
e 55 57 0
e 55 58 0
e 55 59 0
e 55 60 0
e 55 61 0
e 55 62 0
e 55 63 0
e 55 64 0
e 55 67 0
e 55 68 0
e 56 57 0
e 56 59 0
e 56 61 0
e 56 62 0
e 56 64 0
e 56 65 0
e 56 66 0
e 56 67 0
e 56 68 0
e 56 69 0
e 57 58 0
e 57 59 0
e 57 60 0
e 57 61 0
e 57 62 0
e 57 63 0
e 57 64 0
e 57 67 0
e 57 68 0
e 57 69 0
e 58 59 0
e 58 60 0
e 58 61 0
e 58 62 0
e 58 63 0
e 58 65 0
e 58 66 0
e 58 67 0
e 58 68 0
e 58 69 0
e 59 60 0
e 59 61 0
e 59 62 0
e 59 63 0
e 59 64 0
e 59 65 0
e 59 67 0
e 59 68 0
e 59 69 0
e 60 61 0
e 60 63 0
e 60 64 0
e 60 65 0
e 60 67 0
e 60 68 0
e 60 69 0
e 61 62 0
e 61 63 0
e 61 64 0
e 61 65 0
e 61 66 0
e 61 67 0
e 61 68 0
e 61 69 0
e 62 63 0
e 62 64 0
e 62 65 0
e 62 66 0
e 62 67 0
e 62 68 0
e 62 69 0
e 63 64 0
e 63 65 0
e 63 66 0
e 63 67 0
e 63 68 0
e 64 65 0
e 64 66 0
e 64 67 0
e 64 68 0
e 64 69 0
e 65 66 0
e 65 67 0
e 65 68 0
e 65 69 0
e 66 68 0
e 66 69 0
e 67 68 0
e 68 69 0
t # 78
v 0 0
v 1 0
v 2 0
v 3 0
v 4 0
v 5 0
v 6 0
v 7 0
v 8 0
v 9 0
v 10 0
v 11 0
v 12 0
v 13 0
v 14 0
v 15 0
v 16 0
v 17 0
v 18 0
v 19 0
v 20 0
v 21 0
v 22 0
v 23 0
v 24 0
v 25 0
v 26 0
v 27 0
v 28 0
v 29 0
v 30 0
v 31 0
v 32 0
v 33 0
v 34 0
v 35 0
v 36 0
v 37 0
v 38 0
v 39 0
v 40 0
v 41 0
v 42 0
v 43 0
v 44 0
v 45 0
v 46 0
v 47 0
v 48 0
v 49 0
v 50 0
v 51 0
v 52 0
v 53 0
v 54 0
v 55 0
v 56 0
v 57 0
v 58 0
v 59 0
v 60 0
v 61 0
v 62 0
v 63 0
v 64 0
v 65 0
v 66 0
v 67 0
e 0 1 0
e 0 2 0
e 0 3 0
e 0 6 0
e 0 7 0
e 0 53 0
e 0 64 0
e 1 2 0
e 1 4 0
e 1 6 0
e 1 7 0
e 1 9 0
e 1 24 0
e 1 54 0
e 1 55 0
e 2 3 0
e 2 4 0
e 2 5 0
e 2 6 0
e 2 7 0
e 2 16 0
e 2 57 0
e 3 4 0
e 3 5 0
e 3 6 0
e 3 7 0
e 3 14 0
e 3 31 0
e 3 67 0
e 4 5 0
e 4 6 0
e 4 7 0
e 4 10 0
e 4 48 0
e 5 41 0
e 5 44 0
e 5 56 0
e 6 7 0
e 6 25 0
e 6 33 0
e 6 35 0
e 6 39 0
e 7 19 0
e 7 22 0
e 7 32 0
e 8 9 0
e 8 11 0
e 8 12 0
e 8 13 0
e 8 14 0
e 8 16 0
e 8 17 0
e 8 19 0
e 8 21 0
e 8 47 0
e 9 10 0
e 9 11 0
e 9 12 0
e 9 13 0
e 9 14 0
e 9 15 0
e 9 16 0
e 9 17 0
e 9 18 0
e 9 19 0
e 9 20 0
e 9 21 0
e 9 46 0
e 10 11 0
e 10 13 0
e 10 14 0
e 10 15 0
e 10 16 0
e 10 17 0
e 10 18 0
e 10 19 0
e 10 21 0
e 10 26 0
e 10 35 0
e 10 36 0
e 11 13 0
e 11 14 0
e 11 15 0
e 11 16 0
e 11 17 0
e 11 19 0
e 11 25 0
e 11 58 0
e 11 63 0
e 12 13 0
e 12 15 0
e 12 16 0
e 12 17 0
e 12 18 0
e 12 19 0
e 12 20 0
e 12 21 0
e 12 24 0
e 12 25 0
e 13 14 0
e 13 15 0
e 13 18 0
e 13 19 0
e 13 20 0
e 13 21 0
e 13 31 0
e 13 34 0
e 13 39 0
e 14 15 0
e 14 17 0
e 14 18 0
e 14 20 0
e 14 21 0
e 14 36 0
e 15 16 0
e 15 17 0
e 15 18 0
e 15 19 0
e 15 20 0
e 15 28 0
e 15 43 0
e 16 18 0
e 16 19 0
e 16 20 0
e 16 21 0
e 16 42 0
e 16 45 0
e 16 53 0
e 16 57 0
e 17 18 0
e 17 19 0
e 17 20 0
e 18 19 0
e 18 20 0
e 18 21 0
e 18 33 0
e 18 46 0
e 18 67 0
e 19 20 0
e 19 21 0
e 19 52 0
e 19 57 0
e 19 60 0
e 21 38 0
e 22 24 0
e 22 25 0
e 22 26 0
e 22 27 0
e 22 28 0
e 22 29 0
e 22 30 0
e 22 31 0
e 22 32 0
e 22 33 0
e 22 34 0
e 22 35 0
e 22 37 0
e 22 38 0
e 22 39 0
e 22 49 0
e 23 25 0
e 23 26 0
e 23 27 0
e 23 28 0
e 23 31 0
e 23 34 0
e 23 35 0
e 23 36 0
e 23 37 0
e 23 38 0
e 23 58 0
e 24 25 0
e 24 27 0
e 24 28 0
e 24 29 0
e 24 30 0
e 24 33 0
e 24 34 0
e 24 35 0
e 24 36 0
e 24 37 0
e 24 38 0
e 24 39 0
e 24 52 0
e 24 54 0
e 24 59 0
e 25 26 0
e 25 27 0
e 25 29 0
e 25 31 0
e 25 32 0
e 25 33 0
e 25 34 0
e 25 35 0
e 25 36 0
e 25 37 0
e 25 38 0
e 25 39 0
e 26 27 0
e 26 28 0
e 26 29 0
e 26 30 0
e 26 31 0
e 26 32 0
e 26 33 0
e 26 34 0
e 26 35 0
e 26 36 0
e 26 37 0
e 26 38 0
e 26 39 0
e 27 28 0
e 27 30 0
e 27 32 0
e 27 33 0
e 27 34 0
e 27 35 0
e 27 36 0
e 27 37 0
e 27 38 0
e 27 39 0
e 27 46 0
e 28 29 0
e 28 31 0
e 28 33 0
e 28 34 0
e 28 36 0
e 28 37 0
e 28 38 0
e 28 39 0
e 28 45 0
e 28 50 0
e 29 30 0
e 29 31 0
e 29 32 0
e 29 34 0
e 29 35 0
e 29 37 0
e 29 38 0
e 29 39 0
e 30 31 0
e 30 32 0
e 30 33 0
e 30 35 0
e 30 36 0
e 30 37 0
e 30 38 0
e 30 39 0
e 31 33 0
e 31 34 0
e 31 36 0
e 31 37 0
e 31 38 0
e 31 39 0
e 32 33 0
e 32 34 0
e 32 35 0
e 32 36 0
e 32 38 0
e 32 60 0
e 32 61 0
e 32 62 0
e 33 35 0
e 33 36 0
e 33 37 0
e 33 38 0
e 33 39 0
e 33 44 0
e 34 36 0
e 34 38 0
e 34 39 0
e 34 51 0
e 35 36 0
e 35 37 0
e 35 38 0
e 35 39 0
e 35 51 0
e 36 37 0
e 36 38 0
e 36 39 0
e 36 56 0
e 37 39 0
e 37 53 0
e 38 39 0
e 39 46 0
e 39 53 0
e 39 63 0
e 39 66 0
e 40 41 0
e 40 42 0
e 40 46 0
e 40 47 0
e 40 48 0
e 40 49 0
e 40 50 0
e 40 51 0
e 40 54 0
e 40 67 0
e 41 42 0
e 41 44 0
e 41 45 0
e 41 46 0
e 41 47 0
e 41 48 0
e 41 49 0
e 41 50 0
e 41 51 0
e 41 54 0
e 42 43 0
e 42 44 0
e 42 45 0
e 42 46 0
e 42 48 0
e 42 49 0
e 42 50 0
e 42 51 0
e 43 44 0
e 43 47 0
e 43 48 0
e 43 49 0
e 43 50 0
e 43 51 0
e 44 45 0
e 44 47 0
e 44 48 0
e 44 49 0
e 44 50 0
e 44 51 0
e 44 64 0
e 45 46 0
e 45 47 0
e 45 48 0
e 45 49 0
e 45 50 0
e 45 51 0
e 45 54 0
e 45 59 0
e 46 47 0
e 46 48 0
e 46 49 0
e 46 50 0
e 46 51 0
e 46 60 0
e 47 48 0
e 47 49 0
e 47 50 0
e 47 51 0
e 47 57 0
e 48 49 0
e 48 50 0
e 48 51 0
e 49 50 0
e 49 51 0
e 50 51 0
e 52 54 0
e 52 55 0
e 52 56 0
e 52 58 0
e 52 59 0
e 52 60 0
e 52 61 0
e 52 62 0
e 52 63 0
e 52 64 0
e 52 65 0
e 52 66 0
e 52 67 0
e 53 54 0
e 53 55 0
e 53 57 0
e 53 58 0
e 53 59 0
e 53 60 0
e 53 61 0
e 53 62 0
e 53 63 0
e 53 65 0
e 53 66 0
e 53 67 0
e 54 55 0
e 54 57 0
e 54 58 0
e 54 59 0
e 54 60 0
e 54 61 0
e 54 62 0
e 54 63 0
e 54 64 0
e 54 65 0
e 54 66 0
e 55 56 0
e 55 57 0
e 55 59 0
e 55 60 0
e 55 61 0
e 55 62 0
e 55 63 0
e 55 64 0
e 55 65 0
e 55 66 0
e 55 67 0
e 56 57 0
e 56 60 0
e 56 61 0
e 56 62 0
e 56 63 0
e 56 64 0
e 56 65 0
e 56 66 0
e 56 67 0
e 57 58 0
e 57 59 0
e 57 60 0
e 57 61 0
e 57 62 0
e 57 63 0
e 57 64 0
e 57 65 0
e 57 66 0
e 57 67 0
e 58 59 0
e 58 61 0
e 58 62 0
e 58 63 0
e 58 64 0
e 58 65 0
e 58 66 0
e 58 67 0
e 59 60 0
e 59 61 0
e 59 62 0
e 59 63 0
e 59 64 0
e 59 65 0
e 59 66 0
e 59 67 0
e 60 61 0
e 60 62 0
e 60 63 0
e 60 64 0
e 60 65 0
e 60 66 0
e 60 67 0
e 61 63 0
e 61 65 0
e 61 67 0
e 62 63 0
e 62 64 0
e 62 65 0
e 62 67 0
e 63 64 0
e 63 65 0
e 63 66 0
e 63 67 0
e 64 65 0
e 64 66 0
e 64 67 0
e 65 66 0
e 66 67 0
t # 79
v 0 0
v 1 0
v 2 0
v 3 0
v 4 0
v 5 0
v 6 0
v 7 0
v 8 0
v 9 0
v 10 0
v 11 0
v 12 0
v 13 0
v 14 0
v 15 0
v 16 0
v 17 0
v 18 0
v 19 0
v 20 0
v 21 0
v 22 0
v 23 0
v 24 0
v 25 0
v 26 0
e 0 3 0
e 0 4 0
e 0 5 0
e 0 6 0
e 0 8 0
e 0 13 0
e 1 2 0
e 1 3 0
e 1 5 0
e 1 6 0
e 1 7 0
e 1 8 0
e 1 11 0
e 1 13 0
e 2 6 0
e 2 7 0
e 2 10 0
e 2 11 0
e 2 12 0
e 3 4 0
e 3 6 0
e 3 7 0
e 3 9 0
e 3 13 0
e 3 14 0
e 4 5 0
e 4 6 0
e 4 7 0
e 4 8 0
e 4 10 0
e 4 12 0
e 4 13 0
e 4 24 0
e 5 7 0
e 5 8 0
e 5 9 0
e 5 12 0
e 5 13 0
e 6 8 0
e 6 12 0
e 6 13 0
e 7 8 0
e 7 10 0
e 7 11 0
e 7 12 0
e 7 13 0
e 8 9 0
e 8 10 0
e 8 12 0
e 8 13 0
e 9 13 0
e 10 11 0
e 12 13 0
e 12 25 0
e 14 15 0
e 14 17 0
e 14 18 0
e 15 17 0
e 15 19 0
e 15 24 0
e 16 17 0
e 16 19 0
e 18 19 0
e 20 21 0
e 20 22 0
e 20 25 0
e 20 26 0
e 21 24 0
e 21 25 0
e 21 26 0
e 22 23 0
e 23 24 0
e 23 25 0
e 23 26 0
e 24 25 0
e 25 26 0
t # 80
v 0 0
v 1 0
v 2 0
v 3 0
v 4 0
v 5 0
v 6 0
v 7 0
v 8 0
v 9 0
v 10 0
v 11 0
v 12 0
v 13 0
v 14 0
v 15 0
v 16 0
v 17 0
v 18 0
v 19 0
v 20 0
v 21 0
v 22 0
v 23 0
v 24 0
v 25 0
v 26 0
v 27 0
v 28 0
v 29 0
v 30 0
v 31 0
v 32 0
v 33 0
v 34 0
v 35 0
v 36 0
v 37 0
v 38 0
v 39 0
v 40 0
v 41 0
e 0 1 0
e 0 2 0
e 0 4 0
e 0 6 0
e 2 3 0
e 2 4 0
e 2 5 0
e 2 6 0
e 2 7 0
e 3 5 0
e 4 5 0
e 4 7 0
e 4 31 0
e 5 6 0
e 5 14 0
e 6 7 0
e 7 37 0
e 8 9 0
e 8 10 0
e 8 11 0
e 8 13 0
e 8 15 0
e 8 16 0
e 8 20 0
e 8 28 0
e 8 31 0
e 8 35 0
e 9 10 0
e 9 11 0
e 9 16 0
e 9 18 0
e 9 20 0
e 9 28 0
e 10 11 0
e 10 14 0
e 10 15 0
e 10 17 0
e 10 18 0
e 10 20 0
e 11 13 0
e 11 16 0
e 11 17 0
e 11 18 0
e 11 20 0
e 12 13 0
e 12 14 0
e 12 15 0
e 12 16 0
e 12 17 0
e 12 19 0
e 13 16 0
e 13 18 0
e 13 19 0
e 14 16 0
e 14 17 0
e 14 19 0
e 14 20 0
e 15 19 0
e 15 20 0
e 16 17 0
e 16 18 0
e 16 19 0
e 17 18 0
e 19 20 0
e 21 23 0
e 21 25 0
e 22 23 0
e 22 24 0
e 22 26 0
e 22 38 0
e 23 24 0
e 23 26 0
e 24 25 0
e 25 26 0
e 25 35 0
e 27 28 0
e 27 29 0
e 27 30 0
e 28 29 0
e 28 30 0
e 28 31 0
e 29 30 0
e 32 34 0
e 32 38 0
e 32 41 0
e 33 34 0
e 33 35 0
e 33 36 0
e 33 40 0
e 34 36 0
e 34 37 0
e 34 38 0
e 34 40 0
e 35 37 0
e 35 38 0
e 35 40 0
e 36 37 0
e 36 38 0
e 36 40 0
e 37 38 0
e 37 39 0
e 38 40 0
e 38 41 0
e 39 40 0
e 39 41 0
t # 81
v 0 0
v 1 0
v 2 0
v 3 0
v 4 0
v 5 0
v 6 0
v 7 0
v 8 0
v 9 0
v 10 0
v 11 0
v 12 0
v 13 0
v 14 0
v 15 0
v 16 0
v 17 0
v 18 0
v 19 0
v 20 0
e 0 1 0
e 0 2 0
e 0 3 0
e 0 4 0
e 0 6 0
e 0 8 0
e 1 2 0
e 1 6 0
e 1 8 0
e 1 9 0
e 2 3 0
e 2 5 0
e 2 6 0
e 2 7 0
e 2 8 0
e 2 9 0
e 3 4 0
e 3 6 0
e 3 9 0
e 4 5 0
e 4 6 0
e 4 7 0
e 4 8 0
e 4 9 0
e 5 8 0
e 5 9 0
e 6 7 0
e 6 8 0
e 6 9 0
e 7 8 0
e 7 9 0
e 8 9 0
e 10 11 0
e 10 12 0
e 10 13 0
e 10 14 0
e 10 15 0
e 10 16 0
e 10 17 0
e 10 18 0
e 10 19 0
e 11 12 0
e 11 13 0
e 11 16 0
e 11 17 0
e 11 18 0
e 11 19 0
e 12 15 0
e 12 16 0
e 12 17 0
e 12 18 0
e 12 19 0
e 12 20 0
e 13 14 0
e 13 15 0
e 13 16 0
e 13 18 0
e 13 20 0
e 14 15 0
e 14 17 0
e 14 19 0
e 14 20 0
e 15 16 0
e 15 18 0
e 15 19 0
e 15 20 0
e 16 19 0
e 16 20 0
e 17 18 0
e 17 19 0
e 17 20 0
e 18 19 0
e 18 20 0
t # 82
v 0 0
v 1 0
v 2 0
v 3 0
v 4 0
v 5 0
v 6 0
v 7 0
v 8 0
v 9 0
v 10 0
v 11 0
v 12 0
v 13 0
v 14 0
v 15 0
v 16 0
v 17 0
v 18 0
v 19 0
v 20 0
v 21 0
v 22 0
v 23 0
v 24 0
v 25 0
v 26 0
v 27 0
v 28 0
v 29 0
v 30 0
v 31 0
v 32 0
v 33 0
v 34 0
v 35 0
v 36 0
v 37 0
e 0 1 0
e 0 2 0
e 0 3 0
e 0 4 0
e 0 5 0
e 0 6 0
e 0 17 0
e 1 2 0
e 1 3 0
e 1 5 0
e 1 6 0
e 1 18 0
e 2 3 0
e 2 4 0
e 2 5 0
e 2 30 0
e 3 4 0
e 3 5 0
e 3 6 0
e 4 5 0
e 4 6 0
e 4 30 0
e 5 6 0
e 7 8 0
e 7 10 0
e 7 11 0
e 7 12 0
e 7 13 0
e 7 14 0
e 7 15 0
e 7 17 0
e 8 9 0
e 8 10 0
e 8 11 0
e 8 12 0
e 8 13 0
e 8 14 0
e 8 15 0
e 8 16 0
e 8 17 0
e 9 10 0
e 9 11 0
e 9 13 0
e 9 14 0
e 9 15 0
e 9 16 0
e 9 17 0
e 10 12 0
e 10 13 0
e 10 14 0
e 10 15 0
e 10 16 0
e 10 17 0
e 11 12 0
e 11 13 0
e 11 14 0
e 11 15 0
e 11 16 0
e 11 17 0
e 12 13 0
e 12 14 0
e 12 16 0
e 12 17 0
e 13 15 0
e 13 16 0
e 13 17 0
e 13 35 0
e 14 15 0
e 14 16 0
e 14 17 0
e 15 16 0
e 15 17 0
e 16 17 0
e 16 37 0
e 18 19 0
e 18 20 0
e 18 21 0
e 18 22 0
e 18 23 0
e 19 20 0
e 19 21 0
e 19 22 0
e 19 23 0
e 19 24 0
e 20 21 0
e 20 22 0
e 20 23 0
e 20 24 0
e 21 22 0
e 21 23 0
e 21 24 0
e 21 33 0
e 22 23 0
e 22 24 0
e 23 24 0
e 23 36 0
e 24 30 0
e 25 26 0
e 25 28 0
e 25 29 0
e 25 30 0
e 25 31 0
e 25 32 0
e 25 33 0
e 25 34 0
e 25 36 0
e 25 37 0
e 26 28 0
e 26 29 0
e 26 30 0
e 26 32 0
e 26 33 0
e 26 34 0
e 26 35 0
e 26 36 0
e 26 37 0
e 27 28 0
e 27 30 0
e 27 31 0
e 27 32 0
e 27 33 0
e 27 34 0
e 27 36 0
e 27 37 0
e 28 29 0
e 28 31 0
e 28 33 0
e 28 35 0
e 28 36 0
e 28 37 0
e 29 30 0
e 29 31 0
e 29 32 0
e 29 33 0
e 29 34 0
e 29 35 0
e 29 36 0
e 29 37 0
e 30 31 0
e 30 32 0
e 30 33 0
e 30 34 0
e 30 35 0
e 30 36 0
e 30 37 0
e 31 33 0
e 31 34 0
e 31 35 0
e 31 36 0
e 31 37 0
e 32 33 0
e 32 34 0
e 32 36 0
e 32 37 0
e 33 34 0
e 33 36 0
e 33 37 0
e 34 35 0
e 34 36 0
e 35 36 0
e 36 37 0
t # 83
v 0 0
v 1 0
v 2 0
v 3 0
v 4 0
v 5 0
v 6 0
v 7 0
v 8 0
v 9 0
v 10 0
v 11 0
v 12 0
v 13 0
v 14 0
v 15 0
v 16 0
v 17 0
v 18 0
v 19 0
v 20 0
v 21 0
v 22 0
v 23 0
v 24 0
v 25 0
v 26 0
v 27 0
v 28 0
v 29 0
v 30 0
v 31 0
v 32 0
v 33 0
v 34 0
v 35 0
v 36 0
e 0 2 0
e 0 3 0
e 0 7 0
e 0 8 0
e 0 11 0
e 0 20 0
e 1 2 0
e 1 6 0
e 1 10 0
e 1 11 0
e 1 12 0
e 2 4 0
e 2 5 0
e 2 6 0
e 2 7 0
e 2 8 0
e 2 9 0
e 2 10 0
e 2 13 0
e 3 4 0
e 3 6 0
e 3 11 0
e 4 6 0
e 4 8 0
e 4 11 0
e 5 6 0
e 5 7 0
e 5 11 0
e 5 23 0
e 6 7 0
e 6 8 0
e 6 9 0
e 6 10 0
e 7 8 0
e 7 9 0
e 7 11 0
e 7 19 0
e 8 18 0
e 9 11 0
e 10 11 0
e 11 13 0
e 12 13 0
e 12 16 0
e 12 17 0
e 13 16 0
e 13 19 0
e 13 24 0
e 13 36 0
e 14 15 0
e 14 16 0
e 14 28 0
e 15 16 0
e 15 18 0
e 16 19 0
e 17 18 0
e 17 19 0
e 18 33 0
e 20 21 0
e 20 22 0
e 20 24 0
e 20 28 0
e 21 23 0
e 21 25 0
e 21 26 0
e 22 27 0
e 22 28 0
e 23 24 0
e 23 25 0
e 23 26 0
e 23 28 0
e 24 26 0
e 24 27 0
e 25 26 0
e 25 28 0
e 26 27 0
e 26 28 0
e 28 34 0
e 29 30 0
e 29 31 0
e 29 33 0
e 29 34 0
e 29 35 0
e 29 36 0
e 30 31 0
e 30 32 0
e 30 33 0
e 30 34 0
e 31 33 0
e 31 34 0
e 31 36 0
e 32 33 0
e 33 35 0
e 33 36 0
e 34 35 0
t # 84
v 0 0
v 1 0
v 2 0
v 3 0
v 4 0
v 5 0
v 6 0
v 7 0
v 8 0
v 9 0
v 10 0
v 11 0
v 12 0
v 13 0
v 14 0
v 15 0
v 16 0
v 17 0
v 18 0
v 19 0
v 20 0
v 21 0
v 22 0
v 23 0
v 24 0
v 25 0
v 26 0
v 27 0
v 28 0
v 29 0
v 30 0
v 31 0
e 0 1 0
e 0 3 0
e 0 4 0
e 0 6 0
e 0 7 0
e 0 8 0
e 0 9 0
e 0 11 0
e 0 12 0
e 0 16 0
e 1 4 0
e 1 5 0
e 1 6 0
e 1 7 0
e 1 8 0
e 1 9 0
e 1 10 0
e 1 11 0
e 1 12 0
e 1 13 0
e 1 14 0
e 1 23 0
e 2 4 0
e 2 6 0
e 2 7 0
e 2 8 0
e 2 10 0
e 2 11 0
e 2 12 0
e 2 13 0
e 2 14 0
e 2 24 0
e 3 4 0
e 3 5 0
e 3 8 0
e 3 9 0
e 3 11 0
e 3 12 0
e 3 13 0
e 3 27 0
e 4 6 0
e 4 7 0
e 4 8 0
e 4 9 0
e 4 11 0
e 4 12 0
e 4 13 0
e 4 14 0
e 4 15 0
e 4 23 0
e 5 8 0
e 5 9 0
e 5 10 0
e 5 11 0
e 5 12 0
e 5 13 0
e 5 14 0
e 5 16 0
e 5 18 0
e 6 7 0
e 6 8 0
e 6 9 0
e 6 10 0
e 6 11 0
e 6 12 0
e 6 14 0
e 6 24 0
e 7 9 0
e 7 10 0
e 7 11 0
e 7 12 0
e 7 13 0
e 7 19 0
e 8 11 0
e 8 14 0
e 9 10 0
e 9 11 0
e 9 12 0
e 9 13 0
e 9 14 0
e 10 11 0
e 10 12 0
e 11 14 0
e 11 18 0
e 12 14 0
e 12 19 0
e 13 14 0
e 15 16 0
e 15 17 0
e 15 20 0
e 15 21 0
e 15 31 0
e 16 19 0
e 16 20 0
e 16 21 0
e 17 20 0
e 17 24 0
e 18 20 0
e 18 21 0
e 19 20 0
e 19 21 0
e 20 21 0
e 22 23 0
e 22 24 0
e 22 25 0
e 22 26 0
e 22 27 0
e 22 28 0
e 23 24 0
e 23 25 0
e 23 28 0
e 23 29 0
e 23 30 0
e 23 31 0
e 24 26 0
e 24 27 0
e 24 28 0
e 24 29 0
e 25 26 0
e 25 27 0
e 25 30 0
e 26 27 0
e 26 28 0
e 26 29 0
e 26 30 0
e 26 31 0
e 27 28 0
e 27 29 0
e 27 30 0
e 27 31 0
e 28 30 0
e 28 31 0
e 29 31 0
e 30 31 0
t # 85
v 0 0
v 1 0
v 2 0
v 3 0
v 4 0
v 5 0
v 6 0
v 7 0
v 8 0
v 9 0
v 10 0
v 11 0
v 12 0
v 13 0
v 14 0
v 15 0
v 16 0
v 17 0
v 18 0
v 19 0
v 20 0
v 21 0
v 22 0
v 23 0
v 24 0
v 25 0
v 26 0
v 27 0
v 28 0
v 29 0
v 30 0
v 31 0
v 32 0
v 33 0
v 34 0
v 35 0
v 36 0
v 37 0
v 38 0
v 39 0
v 40 0
v 41 0
v 42 0
v 43 0
v 44 0
v 45 0
v 46 0
v 47 0
v 48 0
v 49 0
v 50 0
v 51 0
v 52 0
v 53 0
v 54 0
v 55 0
v 56 0
v 57 0
e 0 1 0
e 0 2 0
e 0 3 0
e 0 5 0
e 0 6 0
e 0 8 0
e 0 9 0
e 0 10 0
e 0 11 0
e 0 12 0
e 0 47 0
e 0 49 0
e 0 50 0
e 1 2 0
e 1 6 0
e 1 7 0
e 1 8 0
e 1 9 0
e 1 12 0
e 1 30 0
e 2 3 0
e 2 4 0
e 2 5 0
e 2 6 0
e 2 8 0
e 2 9 0
e 2 10 0
e 2 11 0
e 3 4 0
e 3 5 0
e 3 6 0
e 3 8 0
e 3 9 0
e 3 10 0
e 3 12 0
e 4 5 0
e 4 6 0
e 4 7 0
e 4 8 0
e 4 10 0
e 4 12 0
e 4 21 0
e 4 31 0
e 5 7 0
e 5 9 0
e 5 10 0
e 5 11 0
e 5 12 0
e 5 39 0
e 6 7 0
e 6 8 0
e 6 10 0
e 6 11 0
e 6 12 0
e 6 23 0
e 7 9 0
e 7 10 0
e 7 12 0
e 7 50 0
e 8 10 0
e 8 11 0
e 8 22 0
e 9 10 0
e 9 12 0
e 9 32 0
e 10 11 0
e 10 12 0
e 10 41 0
e 10 42 0
e 11 15 0
e 11 23 0
e 11 24 0
e 13 14 0
e 13 15 0
e 13 17 0
e 13 19 0
e 13 20 0
e 13 21 0
e 13 22 0
e 13 24 0
e 13 25 0
e 13 26 0
e 13 27 0
e 13 28 0
e 13 29 0
e 13 30 0
e 13 39 0
e 14 15 0
e 14 16 0
e 14 17 0
e 14 18 0
e 14 19 0
e 14 21 0
e 14 22 0
e 14 23 0
e 14 24 0
e 14 25 0
e 14 27 0
e 14 28 0
e 14 29 0
e 14 30 0
e 14 31 0
e 15 16 0
e 15 17 0
e 15 18 0
e 15 19 0
e 15 21 0
e 15 22 0
